user,resort,rating,total_ratings,count
3541,Mountain High,4,80,0.0
805,Sierra At Tahoe,4,59,0.0
5685,Winter Park Resort,1,187,0.0
2389,Waterville Valley,5,54,0.0
3563,Ski Brule,4,1315,0.0
2348,Kissing Bridge,1,27,0.0
7018,Mccauley Mountain Ski Center,5,20,0.0
1212,Snowy Range Ski Recreation Area,5,40,0.0
3713,Boreal,3,48,0.0
6814,Cannon Mountain,5,60,0.0
3044,Wolf Creek Ski Area,1,154,0.0
5716,Lutsen Mountains,5,85,0.0
2534,Beaver Creek,5,103,0.0
2506,Ski Granby Ranch,5,38,0.0
3900,Winter Park Resort,4,187,0.0
2236,Arizona Snowbowl,2,107,0.0
4533,Ski Brule,5,1315,0.0
4613,49 Degrees North,1,60,0.0
7168,Arapahoe Basin Ski Area,4,138,0.0
6784,Monarch Mountain,4,71,0.0
5062,Jay Peak,5,133,0.0
5863,Terry Peak Ski Area,5,25,0.0
2984,Wolf Creek Ski Area,4,154,0.0
2705,Killington Resort,5,203,0.0
3232,Lutsen Mountains,3,85,0.0
6250,Big Sky Resort,5,136,0.0
6617,Mountain High,2,80,0.0
1196,Whitefish Mountain Resort,5,82,0.0
5812,Sun Valley,4,65,0.0
1480,Ski Brule,5,1315,0.0
6800,Sugar Mountain Resort,4,127,0.0
7418,Ski Beech Mountain Resort,1,82,0.0
2813,Powder Mountain,5,85,0.0
2649,Alpine Valley Resort,5,74,0.0
3696,Ski Brule,5,1315,0.0
7955,Spring Mountain Ski Area,4,63,0.0
4095,Copper Mountain Resort,4,138,0.0
764,Sierra At Tahoe,3,59,0.0
5251,Lookout Pass Ski Area,5,69,0.0
234,Mt Baldy,5,76,0.0
4436,Heavenly Mountain Resort,4,156,0.0
1113,Steamboat,5,150,0.0
6689,Alta Ski Area,5,140,0.0
614,Caberfae Peaks Ski Golf Resort,5,56,0.0
5846,Alta Ski Area,5,140,0.0
7430,Mt Bachelor,4,101,0.0
793,Ober Gatlinburg Ski Resort,3,45,0.0
2276,Sierra At Tahoe,5,59,0.0
6064,Elk Mountain Ski Resort,5,107,0.0
745,Brandywine,2,39,0.0
3321,Shawnee Peak,4,30,0.0
3730,Snow Summit,2,60,0.0
3998,Sugar Mountain Resort,1,127,0.0
1650,Cranmore Mountain Resort,2,31,0.0
8336,Jay Peak,1,133,0.0
1797,Ski Brule,5,1315,0.0
286,Sno Mountain,5,133,0.0
352,Ski Brule,5,1315,0.0
6895,Alta Ski Area,4,140,0.0
7890,Ski Brule,5,1315,0.0
3625,Blue Knob,3,51,0.0
2845,Soda Springs,4,25,0.0
878,Powder Mountain,5,85,0.0
3981,Pico Mountain At Killington,5,39,0.0
4742,Mount Bohemia,3,49,0.0
8334,Sunrise Park Resort,5,120,0.0
6305,Ski Brule,5,1315,0.0
1483,Ski Brule,5,1315,0.0
2937,Crystal Mountain Wa,5,98,0.0
7349,Crotched Mountain,5,46,0.0
7179,Canaan Valley Resort,3,37,0.0
5598,Crested Butte Mountain Resort,5,89,0.0
3833,Breckenridge,4,186,0.0
6885,Mad River Glen,5,33,0.0
4521,Ski Brule,3,1315,0.0
1777,Kirkwood,5,107,0.0
6450,Diamond Peak,5,32,0.0
6188,Ski Apache,4,168,0.0
1608,Snowshoe Mountain Resort,2,145,0.0
8176,Shawnee Mountain Ski Area,4,44,0.0
5398,Ski Apache,5,168,0.0
7720,Spring Mountain Ski Area,1,63,0.0
4030,Mount Bohemia,5,49,0.0
6443,Magic Mountain Ski Area,2,20,0.0
8041,Ski Brule,5,1315,0.0
1748,Blue Mountain Ski Area,3,188,0.0
5406,Kirkwood,5,107,0.0
7193,Bolton Valley,5,47,0.0
7876,Arapahoe Basin Ski Area,4,138,0.0
6044,Berkshire East,5,35,0.0
7891,Powderhorn,5,35,0.0
3660,Mt Baldy,5,76,0.0
1143,Ski Brule,5,1315,0.0
526,Steamboat,5,150,0.0
3617,Stowe Mountain Resort,5,106,0.0
5665,Montana Snowbowl,5,29,0.0
7084,Brandywine,2,39,0.0
5983,Solitude Mountain Resort,5,82,0.0
7599,Snow Summit,4,60,0.0
6636,49 Degrees North,1,60,0.0
3723,Loon Mountain,5,86,0.0
1416,Sunday River,4,91,0.0
3832,Jackson Hole,5,103,0.0
116,Plattekill Mountain,5,38,0.0
7402,Wolf Creek Ski Area,4,154,0.0
3659,Timberline Four Seasons,1,62,0.0
4925,Ski China Peak,5,64,0.0
6949,Winterplace Ski Resort,1,57,0.0
7766,Mt Hood Meadows,4,100,0.0
3410,Sandia Peak,3,33,0.0
7121,Durango Mountain Resort,4,97,0.0
7508,Ski Brule,5,1315,0.0
4926,Nordic Mountain,1,27,0.0
3291,Ski Brule,5,1315,0.0
6737,Swiss Valley,5,27,0.0
1251,Sandia Peak,3,33,0.0
8144,Steamboat,5,150,0.0
5707,Mount La Crosse,5,23,0.0
4559,Ski Sawmill,5,21,0.0
6429,Pomerelle Mountain Resort,5,36,0.0
8420,Ski Brule,5,1315,0.0
1683,Ober Gatlinburg Ski Resort,1,45,0.0
2002,Jiminy Peak,1,80,0.0
3682,Okemo Mountain Resort,5,130,0.0
4985,Snowbird,5,134,0.0
4663,Ski Brule,5,1315,0.0
6118,Jack Frost,5,53,0.0
6481,Sunrise Park Resort,5,120,0.0
779,Ski Brule,5,1315,0.0
4009,Waterville Valley,2,54,0.0
1804,Ski Brule,4,1315,0.0
730,Ski China Peak,4,64,0.0
3741,Snowy Range Ski Recreation Area,5,40,0.0
4975,Blue Mountain Ski Area,5,188,0.0
7082,White Pass,5,56,0.0
4496,Ski Brule,5,1315,0.0
4377,Bromley Mountain,3,36,0.0
5319,Snowbasin,5,94,0.0
6142,Mount Peter Ski Area,5,54,0.0
6808,Plattekill Mountain,5,38,0.0
4902,Mount Snow,1,132,0.0
5487,Pine Mountain,5,56,0.0
7476,Mount Snow,1,132,0.0
4929,Bittersweet Ski Area,4,49,0.0
159,Sipapu Ski And Summer Resort,1,56,0.0
1563,Ski Brule,5,1315,0.0
3589,Okemo Mountain Resort,4,130,0.0
1844,Ski Brule,5,1315,0.0
1994,Ski Brule,5,1315,0.0
7090,Stevens Pass Resort,5,102,0.0
2591,Vail,2,203,0.0
8023,Greek Peak,4,57,0.0
510,Blue Mountain Ski Area,4,188,0.0
6985,Snow Summit,1,60,0.0
4174,Hoodoo Ski Area,5,33,0.0
3623,Deer Valley Resort,5,98,0.0
1719,49 Degrees North,5,60,0.0
5111,Spring Mountain Ski Area,3,63,0.0
5345,Stowe Mountain Resort,1,106,0.0
6027,Hunter Mountain,4,113,0.0
1063,Mammoth Mountain Ski Area,5,139,0.0
3984,Ski Santa Fe,1,99,0.0
2451,Kirkwood,4,107,0.0
1613,Deer Valley Resort,5,98,0.0
495,Vail,2,203,0.0
5765,Caberfae Peaks Ski Golf Resort,5,56,0.0
502,Pajarito Mountain Ski Area,5,34,0.0
7769,Liberty,4,68,0.0
4542,Stratton Mountain,5,111,0.0
8317,Boreal,3,48,0.0
4587,Blue Mountain Ski Area,2,188,0.0
107,Alta Ski Area,5,140,0.0
6597,Wachusett Mountain Ski Area,4,81,0.0
3454,Wolf Creek Ski Area,5,154,0.0
4875,Solitude Mountain Resort,5,82,0.0
931,Snowbird,5,134,0.0
5968,Powder Mountain,3,85,0.0
3927,Boyne Highlands,5,45,0.0
2060,Copper Mountain Resort,2,138,0.0
6694,Beaver Creek,5,103,0.0
6651,Gore Mountain,4,83,0.0
2274,Christie Mountain,5,21,0.0
8471,Stevens Pass Resort,5,102,0.0
5641,Steamboat,5,150,0.0
3700,Monarch Mountain,5,71,0.0
1089,Mt Baker,4,88,0.0
3317,Telluride,5,114,0.0
6323,Mt Crescent Ski Area,3,28,0.0
6568,Snowshoe Mountain Resort,5,145,0.0
6953,Ski Brule,5,1315,0.0
881,Ski Brule,5,1315,0.0
5449,Windham Mountain,1,61,0.0
1404,Snowshoe Mountain Resort,5,145,0.0
2191,Burke Mountain,1,33,0.0
2412,Deer Valley Resort,5,98,0.0
4301,Red River,5,86,0.0
1298,Hunter Mountain,5,113,0.0
2452,Mt Baldy,1,76,0.0
1102,Jackson Hole,4,103,0.0
8240,Copper Mountain Resort,3,138,0.0
7161,Ski China Peak,5,64,0.0
600,Mt Hood Meadows,5,100,0.0
5694,Park City Mountain Resort,5,135,0.0
4607,Northstar California,2,102,0.0
4967,Caberfae Peaks Ski Golf Resort,5,56,0.0
3127,Snowshoe Mountain Resort,5,145,0.0
668,Ragged Mountain Resort,5,59,0.0
1534,Snow Summit,4,60,0.0
5848,Sunrise Park Resort,2,120,0.0
2992,Sipapu Ski And Summer Resort,5,56,0.0
7457,The Summit At Snoqualmie,2,53,0.0
3856,Snowbasin,5,94,0.0
5178,Indianhead Mountain,4,115,0.0
1954,Telluride,5,114,0.0
1969,Sandia Peak,3,33,0.0
2714,Ski Santa Fe,4,99,0.0
6367,Sugarbush,1,90,0.0
8359,Marquette Mountain,3,26,0.0
2883,Big Sky Resort,5,136,0.0
5494,Jiminy Peak,5,80,0.0
688,Ski Brule,5,1315,0.0
4350,Blue Mountain Ski Area,5,188,0.0
1016,Park City Mountain Resort,4,135,0.0
6062,Sun Valley,5,65,0.0
5463,Willamette Pass,4,52,0.0
6159,Mountain Creek Resort,5,148,0.0
2169,Blue Mountain Ski Area,4,188,0.0
3656,Powder Mountain,5,85,0.0
1795,Loveland,5,107,0.0
4702,Jackson Hole,3,103,0.0
5446,Okemo Mountain Resort,5,130,0.0
3426,Vail,5,203,0.0
8510,Sugar Mountain Resort,2,127,0.0
3776,Ski Brule,5,1315,0.0
3775,Ski Brule,5,1315,0.0
6676,Breckenridge,5,186,0.0
892,Mission Ridge,5,42,0.0
4503,Mount Bohemia,5,49,0.0
289,Eldora Mountain Resort,2,84,0.0
7332,Pine Mountain,5,56,0.0
8369,Jay Peak,5,133,0.0
1675,Sugarloaf,5,53,0.0
2909,Wolf Ridge Ski Resort,5,36,0.0
5393,Vail,1,203,0.0
1718,Kirkwood,4,107,0.0
6798,Ski Brule,4,1315,0.0
3800,Winter Park Resort,3,187,0.0
862,Berkshire East,5,35,0.0
8470,Whitetail Resort,3,67,0.0
6938,Alpine Valley Resort,4,74,0.0
6389,Lutsen Mountains,2,85,0.0
658,Ski Brule,5,1315,0.0
7743,Lost Trail Powder Mtn,5,30,0.0
6078,Sugar Mountain Resort,4,127,0.0
954,Mount Sunapee,5,74,0.0
5764,Ski Beech Mountain Resort,2,82,0.0
5157,Ski Brule,4,1315,0.0
8400,Elk Mountain Ski Resort,5,107,0.0
4798,Gunstock,5,41,0.0
7981,Boston Mills,5,45,0.0
939,Eldora Mountain Resort,4,84,0.0
1279,Mt Bachelor,4,101,0.0
6437,Diamond Peak,5,32,0.0
4419,Cannonsburg,5,68,0.0
2919,Big Sky Resort,5,136,0.0
1129,Belleayre,1,88,0.0
1478,Mt Abram Ski Resort,5,22,0.0
230,Caberfae Peaks Ski Golf Resort,4,56,0.0
1945,Ski Apache,4,168,0.0
2234,Ski Brule,5,1315,0.0
5043,Ski Brule,5,1315,0.0
7257,49 Degrees North,5,60,0.0
8326,Sugarbush,5,90,0.0
5814,Wachusett Mountain Ski Area,3,81,0.0
5637,Sugar Mountain Resort,1,127,0.0
7046,Red Lodge Mountain,5,43,0.0
1513,Ski Brule,4,1315,0.0
4673,Sipapu Ski And Summer Resort,4,56,0.0
2634,Bear Valley,5,57,0.0
381,Bear Mountain,5,52,0.0
6261,Alta Ski Area,5,140,0.0
5130,Okemo Mountain Resort,5,130,0.0
4302,Arizona Snowbowl,1,107,0.0
4389,Shawnee Peak,4,30,0.0
5227,Ski Brule,5,1315,0.0
2893,Ski Brule,4,1315,0.0
3888,Camelback Mountain Resort,1,145,0.0
1710,Ski Brule,5,1315,0.0
6008,Ski Butternut,1,62,0.0
7858,Cannon Mountain,1,60,0.0
3132,Loon Mountain,5,86,0.0
5170,Ski Snowstar Winter Sports Park,4,21,0.0
7807,Mountain Creek Resort,2,148,0.0
2793,Ski Brule,5,1315,0.0
1435,Ski Brule,5,1315,0.0
2280,Holiday Valley,1,73,0.0
8053,Sun Valley,3,65,0.0
4622,Gore Mountain,4,83,0.0
8439,Schweitzer,1,70,0.0
1997,Ski Brule,5,1315,0.0
2724,Waterville Valley,5,54,0.0
6393,Elk Mountain Ski Resort,3,107,0.0
7255,Big Powderhorn Mountain,3,60,0.0
4068,Bridger Bowl,5,43,0.0
7866,The Summit At Snoqualmie,1,53,0.0
3802,Dodge Ridge,5,67,0.0
1709,Campgaw Mountain,1,32,0.0
122,Stratton Mountain,3,111,0.0
6581,Sugar Mountain Resort,4,127,0.0
8427,Aspen Snowmass,5,62,0.0
6957,Monarch Mountain,5,71,0.0
5337,Jiminy Peak,5,80,0.0
3184,Afton Alps,1,49,0.0
6611,Arapahoe Basin Ski Area,4,138,0.0
4764,Blue Mountain Ski Area,4,188,0.0
6847,Villa Olivia,1,31,0.0
488,Wolf Ridge Ski Resort,2,36,0.0
5934,Pomerelle Mountain Resort,4,36,0.0
7730,Indianhead Mountain,4,115,0.0
4446,Ski Granby Ranch,5,38,0.0
8307,Okemo Mountain Resort,4,130,0.0
3523,Ski Brule,5,1315,0.0
4102,Aspen Snowmass,5,62,0.0
57,Loon Mountain,5,86,0.0
1819,Ski Brule,5,1315,0.0
759,Indianhead Mountain,5,115,0.0
441,Crystal Mountain Wa,4,98,0.0
3091,Park City Mountain Resort,5,135,0.0
3847,Appalachian Ski Mtn,3,48,0.0
7830,Brian Head Resort,4,70,0.0
2934,Taos Ski Valley,5,135,0.0
998,Ski Brule,5,1315,0.0
105,Whiteface Mountain Resort,1,81,0.0
4092,Mammoth Mountain Ski Area,3,139,0.0
1862,Ski Cooper,2,32,0.0
6810,Killington Resort,5,203,0.0
6464,Wintergreen Resort,4,67,0.0
4188,Ski Brule,5,1315,0.0
7577,Mount Snow,4,132,0.0
7728,Keystone,1,140,0.0
1666,Ski Brule,5,1315,0.0
7378,Brighton Resort,5,73,0.0
218,Ski Brule,5,1315,0.0
8604,Brighton Resort,5,73,0.0
5131,Hidden Valley Ski Area,1,33,0.0
6338,Alta Ski Area,4,140,0.0
2378,Spring Mountain Ski Area,5,63,0.0
5373,Brighton Resort,5,73,0.0
7897,Winter Park Resort,1,187,0.0
2248,Keystone,1,140,0.0
6519,Mount Snow,4,132,0.0
6852,Ski Brule,4,1315,0.0
5050,Ski Brule,4,1315,0.0
6036,Massanutten,5,46,0.0
388,Hoodoo Ski Area,4,33,0.0
240,Indianhead Mountain,5,115,0.0
3495,Stevens Pass Resort,4,102,0.0
7122,Vail,4,203,0.0
8129,Northstar California,3,102,0.0
7284,Keystone,5,140,0.0
3004,Whitefish Mountain Resort,5,82,0.0
4404,Mt Baker,5,88,0.0
3041,Crested Butte Mountain Resort,5,89,0.0
2765,Stratton Mountain,4,111,0.0
5047,Mammoth Mountain Ski Area,5,139,0.0
7708,Breckenridge,4,186,0.0
886,Black Mountain,5,21,0.0
2373,Bogus Basin,2,58,0.0
5403,Copper Mountain Resort,4,138,0.0
2913,Bolton Valley,5,47,0.0
1134,Alpental,5,54,0.0
7226,Canaan Valley Resort,5,37,0.0
757,Whiteface Mountain Resort,4,81,0.0
5167,Woodbury Ski Area,4,22,0.0
4387,Brian Head Resort,5,70,0.0
4733,Brighton Resort,4,73,0.0
2174,Sugarloaf,5,53,0.0
7425,Mad River Mountain,4,72,0.0
4938,Camelback Mountain Resort,4,145,0.0
474,Waterville Valley,2,54,0.0
2621,Stratton Mountain,3,111,0.0
6122,Bear Creek Mountain Resort,4,69,0.0
8069,Snow Summit,5,60,0.0
2940,Ski Brule,5,1315,0.0
8004,Whitefish Mountain Resort,5,82,0.0
7174,Dodge Ridge,5,67,0.0
5013,Hunter Mountain,1,113,0.0
4842,Lutsen Mountains,2,85,0.0
7903,Breckenridge,2,186,0.0
5715,Mount Bohemia,5,49,0.0
7340,Ober Gatlinburg Ski Resort,4,45,0.0
5076,Mad River Glen,5,33,0.0
2182,Eagle Point,5,25,0.0
1516,Ski Brule,5,1315,0.0
2682,Silver Mountain,5,80,0.0
5577,White Pass,5,56,0.0
1378,Plattekill Mountain,3,38,0.0
5998,Stratton Mountain,5,111,0.0
7611,Hunter Mountain,3,113,0.0
6724,Ski Brule,5,1315,0.0
4265,Mt Hood Meadows,4,100,0.0
7526,Stowe Mountain Resort,3,106,0.0
5300,Burke Mountain,5,33,0.0
6005,Ober Gatlinburg Ski Resort,5,45,0.0
8530,Ski Santa Fe,4,99,0.0
5299,Smugglers Notch Resort,4,82,0.0
4683,Holiday Valley,5,73,0.0
3315,Powderhorn,5,35,0.0
1845,Schweitzer,5,70,0.0
3101,Ski Brule,5,1315,0.0
7005,Deer Valley Resort,5,98,0.0
4282,Mount Sunapee,1,74,0.0
5207,Mountain Creek Resort,3,148,0.0
6974,Ski Cooper,5,32,0.0
5767,Mccauley Mountain Ski Center,4,20,0.0
5485,Copper Mountain Resort,5,138,0.0
2017,Ski Brule,5,1315,0.0
2939,Perfect North Slopes,3,69,0.0
7461,Crotched Mountain,3,46,0.0
5646,Greek Peak,4,57,0.0
6342,Roundtop Mountain Resort,5,55,0.0
6495,Ski Brule,5,1315,0.0
6102,Ski Butternut,5,62,0.0
2151,Ski Brule,5,1315,0.0
4731,Breckenridge,4,186,0.0
7071,Jiminy Peak,3,80,0.0
7699,Granite Peak Ski Area,3,111,0.0
7411,Alta Ski Area,4,140,0.0
5997,Bear Valley,5,57,0.0
2346,Mammoth Mountain Ski Area,1,139,0.0
3011,Big Bear,5,35,0.0
7412,Stratton Mountain,1,111,0.0
1428,Bear Valley,3,57,0.0
7383,Ragged Mountain Resort,1,59,0.0
5712,Big Sky Resort,5,136,0.0
4304,Durango Mountain Resort,2,97,0.0
3468,Donner Ski Ranch,4,82,0.0
1335,Northstar California,5,102,0.0
1081,Whitecap Mountain,5,52,0.0
4355,Ski Sundown,5,39,0.0
6554,Mt Baker,4,88,0.0
7291,Keystone,5,140,0.0
3779,Ski Sawmill,4,21,0.0
8459,Ski Santa Fe,1,99,0.0
3480,Mountain Creek Resort,1,148,0.0
1300,Ski Brule,5,1315,0.0
7026,Tyrol Basin,5,35,0.0
4575,Snow Valley,4,59,0.0
5385,Arapahoe Basin Ski Area,5,138,0.0
5497,Steamboat,5,150,0.0
6961,Park City Mountain Resort,4,135,0.0
6734,Gore Mountain,1,83,0.0
1627,Devils Head,5,95,0.0
253,Steamboat,5,150,0.0
3314,Ski Brule,5,1315,0.0
1831,Ski Brule,5,1315,0.0
7155,Plattekill Mountain,5,38,0.0
2119,Whitecap Mountain,5,52,0.0
5607,Pine Mountain,5,56,0.0
3519,Snowbird,3,134,0.0
2186,Sno Mountain,5,133,0.0
3039,Mount Peter Ski Area,1,54,0.0
353,Dodge Ridge,5,67,0.0
6461,Snow Summit,3,60,0.0
2469,Bromley Mountain,5,36,0.0
4381,Sunday River,4,91,0.0
304,Lookout Pass Ski Area,4,69,0.0
1301,Ski Brule,5,1315,0.0
7971,Crystal Mountain Wa,4,98,0.0
3497,Arizona Snowbowl,5,107,0.0
3637,Ski Brule,5,1315,0.0
123,Jackson Hole,5,103,0.0
8017,Bear Valley,5,57,0.0
5289,Snow Valley,5,59,0.0
3359,Blacktail Mountain Ski Area,4,24,0.0
7426,Mt Bachelor,3,101,0.0
2007,Ski Brule,5,1315,0.0
884,Angel Fire Resort,5,111,0.0
7902,Mt Bachelor,4,101,0.0
5897,Snowy Range Ski Recreation Area,5,40,0.0
2662,Wachusett Mountain Ski Area,4,81,0.0
7893,Snow Creek,1,30,0.0
6227,Magic Mountain,5,38,0.0
2065,Grand Targhee Resort,5,64,0.0
718,Sunrise Park Resort,5,120,0.0
4762,Attitash,1,55,0.0
3275,Mount Snow,5,132,0.0
4279,Mt Bachelor,1,101,0.0
326,Hoodoo Ski Area,5,33,0.0
5470,Bromley Mountain,4,36,0.0
8457,Kirkwood,4,107,0.0
4912,Big Bear,1,35,0.0
2582,Sugarloaf,5,53,0.0
6892,Okemo Mountain Resort,1,130,0.0
639,Winter Park Resort,5,187,0.0
3650,Killington Resort,4,203,0.0
72,Okemo Mountain Resort,5,130,0.0
7117,Wildcat Mountain,5,37,0.0
2238,Sugar Mountain Resort,1,127,0.0
1585,Heavenly Mountain Resort,2,156,0.0
6223,Boston Mills,5,45,0.0
7571,Taos Ski Valley,4,135,0.0
5495,Mt Hood Meadows,2,100,0.0
7982,Dodge Ridge,5,67,0.0
65,Alta Ski Area,5,140,0.0
3349,Attitash,2,55,0.0
4597,Perfect North Slopes,5,69,0.0
3644,Whiteface Mountain Resort,1,81,0.0
197,Ober Gatlinburg Ski Resort,2,45,0.0
5376,Ski Cooper,5,32,0.0
8124,Jack Frost,4,53,0.0
4964,Brian Head Resort,5,70,0.0
6513,Ski Brule,5,1315,0.0
5521,Jay Peak,4,133,0.0
4945,Winterplace Ski Resort,5,57,0.0
4954,Jiminy Peak,4,80,0.0
6576,Perfect North Slopes,4,69,0.0
1117,Ski Brule,5,1315,0.0
4998,Wild Mountain Ski Snowboard Area,1,31,0.0
5424,Ski Brule,3,1315,0.0
2638,Mammoth Mountain Ski Area,4,139,0.0
971,Ski Brule,5,1315,0.0
6421,Sun Valley,1,65,0.0
5915,Ski China Peak,2,64,0.0
4645,Mccauley Mountain Ski Center,5,20,0.0
2474,Sno Mountain,5,133,0.0
5252,Mammoth Mountain Ski Area,5,139,0.0
4952,Bogus Basin,1,58,0.0
4836,Sugarbush,5,90,0.0
125,Winter Park Resort,3,187,0.0
242,Cannon Mountain,4,60,0.0
2383,Loveland,5,107,0.0
7434,Monarch Mountain,5,71,0.0
8256,Ski Brule,5,1315,0.0
515,Snowbird,5,134,0.0
7997,Kirkwood,5,107,0.0
4417,Snowbird,4,134,0.0
249,Wilmot Mountain,2,55,0.0
2617,Ski Brule,5,1315,0.0
7136,Breckenridge,5,186,0.0
7447,Mammoth Mountain Ski Area,1,139,0.0
8272,Sunday River,5,91,0.0
7281,Arizona Snowbowl,4,107,0.0
703,Beaver Creek,4,103,0.0
928,Elk Mountain Ski Resort,5,107,0.0
4698,Mad River Mountain,2,72,0.0
5836,Sunday River,1,91,0.0
3837,Hunter Mountain,2,113,0.0
6531,Boyne Mountain Resort,4,50,0.0
3678,Mount Snow,4,132,0.0
2797,Ski Brule,5,1315,0.0
475,Ski Brule,4,1315,0.0
3417,Ski Beech Mountain Resort,4,82,0.0
3479,Bittersweet Ski Area,5,49,0.0
8203,Ski Brule,5,1315,0.0
7638,Snowbasin,2,94,0.0
2792,Snowshoe Mountain Resort,4,145,0.0
670,Bear Creek Mountain Resort,4,69,0.0
5253,Shanty Creek,5,63,0.0
3087,Ski Brule,5,1315,0.0
7641,Jackson Hole,5,103,0.0
2377,Wilmot Mountain,1,55,0.0
5730,Bromley Mountain,5,36,0.0
7790,Wintergreen Resort,5,67,0.0
5902,Winter Park Resort,2,187,0.0
5930,Sugarbush,5,90,0.0
3469,Timberline Lodge,4,42,0.0
1239,Wachusett Mountain Ski Area,3,81,0.0
3082,Sno Mountain,5,133,0.0
6147,Stevens Pass Resort,3,102,0.0
2860,Timberline Lodge,2,42,0.0
2736,Arapahoe Basin Ski Area,5,138,0.0
4646,Canaan Valley Resort,5,37,0.0
3527,Camelback Mountain Resort,3,145,0.0
7044,Ski Brule,5,1315,0.0
4790,Brighton Resort,4,73,0.0
5984,Chestnut Mountain Resort,5,41,0.0
8469,Tamarack Resort,2,55,0.0
6559,Heavenly Mountain Resort,2,156,0.0
1486,Wintergreen Resort,4,67,0.0
5201,Swiss Valley,2,27,0.0
1190,Snowbasin,5,94,0.0
1706,Brian Head Resort,4,70,0.0
6153,Indianhead Mountain,5,115,0.0
7845,Alpental,4,54,0.0
6887,Bear Creek Mountain Resort,2,69,0.0
529,Timberline Four Seasons,4,62,0.0
8402,Deer Valley Resort,5,98,0.0
6772,Arapahoe Basin Ski Area,5,138,0.0
1609,Sugar Mountain Resort,3,127,0.0
4994,Ski Brule,5,1315,0.0
6256,Ski Brule,5,1315,0.0
6063,Lost Trail Powder Mtn,5,30,0.0
1010,Ski Brule,5,1315,0.0
4202,Ski Brule,5,1315,0.0
2336,Okemo Mountain Resort,5,130,0.0
4196,Whiteface Mountain Resort,5,81,0.0
6793,Mountain Creek Resort,4,148,0.0
3648,Las Vegas Ski And Snowboard Resort,1,54,0.0
8484,Wilmot Mountain,4,55,0.0
7870,Ski Brule,5,1315,0.0
7339,Stratton Mountain,4,111,0.0
790,Spirit Mountain,4,40,0.0
5550,Killington Resort,1,203,0.0
6660,Powder Mountain,5,85,0.0
247,Ski China Peak,1,64,0.0
7352,Shanty Creek,5,63,0.0
877,Red River,4,86,0.0
7944,Big Sky Resort,5,136,0.0
901,Wachusett Mountain Ski Area,4,81,0.0
5974,Winter Park Resort,4,187,0.0
5321,Elk Mountain Ski Resort,3,107,0.0
8205,Wolf Ridge Ski Resort,5,36,0.0
7873,Jackson Hole,5,103,0.0
761,Mission Ridge,5,42,0.0
5311,Crystal Mountain Wa,2,98,0.0
827,Wachusett Mountain Ski Area,5,81,0.0
1008,Mount Southington Ski Area,5,38,0.0
4460,Crystal Mountain,5,44,0.0
2146,Attitash,5,55,0.0
3823,Jay Peak,2,133,0.0
5504,Mammoth Mountain Ski Area,2,139,0.0
2968,Ski Brule,5,1315,0.0
5627,Catamount Ski Ride Area,5,59,0.0
1705,Gore Mountain,5,83,0.0
7087,Steamboat,4,150,0.0
8522,Winter Park Resort,5,187,0.0
1583,Donner Ski Ranch,4,82,0.0
5496,Indianhead Mountain,5,115,0.0
1355,Wildcat Mountain,5,37,0.0
7123,Mt Hood Meadows,2,100,0.0
3143,Brighton Resort,5,73,0.0
3694,Tamarack Resort,4,55,0.0
1793,Angel Fire Resort,4,111,0.0
7298,Sierra At Tahoe,3,59,0.0
8180,Big Sky Resort,5,136,0.0
384,Mammoth Mountain Ski Area,2,139,0.0
443,Whitefish Mountain Resort,5,82,0.0
712,Massanutten,3,46,0.0
155,Peekn Peak,5,62,0.0
1362,Granite Peak Ski Area,2,111,0.0
2846,Burke Mountain,2,33,0.0
3013,Mt Bachelor,1,101,0.0
6396,Big Bear,3,35,0.0
5291,Jay Peak,5,133,0.0
7489,Snowbasin,3,94,0.0
7465,Tamarack Resort,5,55,0.0
1652,Sun Valley,5,65,0.0
202,Big Sky Resort,1,136,0.0
5961,Mountain Creek Resort,3,148,0.0
7195,Big Sky Resort,5,136,0.0
6407,Ski Santa Fe,4,99,0.0
8507,Squaw Valley Usa,3,109,0.0
7322,Camelback Mountain Resort,5,145,0.0
7935,Angel Fire Resort,5,111,0.0
7271,Whitetail Resort,4,67,0.0
8395,Granite Peak Ski Area,4,111,0.0
7843,Alpental,4,54,0.0
4581,Whitecap Mountain,5,52,0.0
8343,Telluride,5,114,0.0
6068,Winter Park Resort,1,187,0.0
6888,Crested Butte Mountain Resort,5,89,0.0
7928,Crystal Mountain Wa,5,98,0.0
3481,Park City Mountain Resort,5,135,0.0
2648,Winter Park Resort,5,187,0.0
3634,Hunter Mountain,4,113,0.0
4965,Whitetail Resort,5,67,0.0
713,Hunter Mountain,5,113,0.0
2507,Hidden Valley Ski Area,5,33,0.0
5760,Telluride,5,114,0.0
3262,Heavenly Mountain Resort,2,156,0.0
7190,Telluride,5,114,0.0
6167,Ski Brule,5,1315,0.0
3813,Loon Mountain,5,86,0.0
3598,Ski Brule,5,1315,0.0
2739,Ski Brule,5,1315,0.0
7909,Red Lodge Mountain,5,43,0.0
7469,Winterplace Ski Resort,3,57,0.0
7276,Kirkwood,5,107,0.0
6446,Ski China Peak,4,64,0.0
1678,Steamboat,3,150,0.0
1424,Appalachian Ski Mtn,4,48,0.0
489,Winter Park Resort,1,187,0.0
2842,Jay Peak,5,133,0.0
